항목그룹명	CC코드	CC명	항목구분명	항목코드	항목명	01월	02월	03월	04월	05월	06월	07월	08월	09월	10월	11월	12월	합계
노무비	SM_QSF	품질관리실 품질관리 6팀	급료와임금(제조)	5102210	급료와임금(제조)	"85,786,900"	"85,726,370"	"85,726,370"	"87,719,900"	"87,791,400"	0	0	0	0	0	0	0	"432,750,940"
노무비	SM_QSF	품질관리실 품질관리 6팀	급료와임금(제조)	5102220	상여금(제조)	"13,035,449"	"7,643,763"	"7,234,088"	"7,626,982"	"7,597,728"	0	0	0	0	0	0	0	"43,138,010"
노무비	SM_QSF	품질관리실 품질관리 6팀	급료와임금(제조)	5102230	학비보조금(제조)	0	0	"2,564,100"	0	0	0	0	0	0	0	0	0	"2,564,100"
노무비	SM_QSF	품질관리실 품질관리 6팀	급료와임금(제조)	5102240	시간외근무수당(제조)	"9,119,670"	"6,508,220"	"5,237,300"	"3,474,170"	"5,966,190"	0	0	0	0	0	0	0	"30,305,550"
노무비	SM_QSF	품질관리실 품질관리 6팀	급료와임금(제조)	5102250	휴가보상금(제조)	"1,989,287"	"1,977,013"	"1,977,013"	"1,977,027"	"1,966,550"	0	0	0	0	0	0	0	"9,886,890"
노무비	SM_QSF	품질관리실 품질관리 6팀	급료와임금(제조)	5102260	시상비(제조)	"1,931,537"	"-605,534"	"657,043"	"692,047"	"653,565"	0	0	0	0	0	0	0	"3,328,658"
노무비	SM_QSF	품질관리실 품질관리 6팀	급료와임금(제조)	5102280	제수당(제조)	"1,800,000"	"1,800,000"	"6,800,000"	"1,800,000"	"6,800,000"	0	0	0	0	0	0	0	"19,000,000"
노무비	SM_QSF	품질관리실 품질관리 6팀	퇴직급여전입액(제조)	5102410	퇴직급여충당금전입액(제조)	"22,155,163"	"-8,846,090"	"6,586,189"	"6,586,236"	"6,551,334"	0	0	0	0	0	0	0	"33,032,832"
노무비	SM_QSF	품질관리실 품질관리 6팀	퇴직급여전입액(제조)	5102430	퇴직급여-확정기여형(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
노무비	SM_SAO	송도공장 제조팀	급료와임금(제조)	5102210	급료와임금(제조)	"121,445,280"	"123,802,800"	"123,802,800"	"127,314,520"	"128,479,800"	0	0	0	0	0	0	0	"624,845,200"
노무비	SM_SAO	송도공장 제조팀	급료와임금(제조)	5102220	상여금(제조)	"18,453,794"	"11,038,836"	"10,447,197"	"11,069,615"	"11,119,023"	0	0	0	0	0	0	0	"62,128,465"
노무비	SM_SAO	송도공장 제조팀	급료와임금(제조)	5102230	학비보조금(제조)	0	0	"5,007,800"	0	0	0	0	0	0	0	0	0	"5,007,800"
노무비	SM_SAO	송도공장 제조팀	급료와임금(제조)	5102240	시간외근무수당(제조)	"11,402,660"	"11,011,650"	"14,157,690"	"11,437,130"	"12,502,210"	0	0	0	0	0	0	0	"60,511,340"
노무비	SM_SAO	송도공장 제조팀	급료와임금(제조)	5102250	휴가보상금(제조)	"2,816,159"	"2,855,129"	"2,855,129"	"2,869,410"	"2,877,982"	0	0	0	0	0	0	0	"14,273,809"
노무비	SM_SAO	송도공장 제조팀	급료와임금(제조)	5102260	시상비(제조)	"2,734,404"	"-874,489"	"948,876"	"3,263,793"	"956,471"	0	0	0	0	0	0	0	"7,029,055"
노무비	SM_SAO	송도공장 제조팀	급료와임금(제조)	5102280	제수당(제조)	"593,470"	"720,510"	"864,300"	"7,494,130"	"12,597,670"	0	0	0	0	0	0	0	"22,270,080"
노무비	SM_SAO	송도공장 제조팀	퇴직급여전입액(제조)	5102410	퇴직급여충당금전입액(제조)	"31,364,229"	"-12,775,190"	"9,511,527"	"9,559,103"	"9,587,659"	0	0	0	0	0	0	0	"47,247,328"
노무비	SM_SAO	송도공장 제조팀	퇴직급여전입액(제조)	5102430	퇴직급여-확정기여형(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
노무비	SM_SDO	송도공장 생산지원팀	급료와임금(제조)	5102210	급료와임금(제조)	"22,065,500"	"22,065,500"	"22,065,500"	"22,937,000"	"22,937,000"	0	0	0	0	0	0	0	"112,070,500"
노무비	SM_SDO	송도공장 생산지원팀	급료와임금(제조)	5102220	상여금(제조)	"3,352,890"	"1,967,466"	"1,862,017"	"1,994,306"	"1,985,039"	0	0	0	0	0	0	0	"11,161,718"
노무비	SM_SDO	송도공장 생산지원팀	급료와임금(제조)	5102230	학비보조금(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
노무비	SM_SDO	송도공장 생산지원팀	급료와임금(제조)	5102240	시간외근무수당(제조)	"1,150,900"	"2,263,550"	0	"1,584,270"	"279,960"	0	0	0	0	0	0	0	"5,278,680"
노무비	SM_SDO	송도공장 생산지원팀	급료와임금(제조)	5102250	휴가보상금(제조)	"511,673"	"508,876"	"508,876"	"516,957"	"513,798"	0	0	0	0	0	0	0	"2,560,180"
노무비	SM_SDO	송도공장 생산지원팀	급료와임금(제조)	5102260	시상비(제조)	"496,819"	"-155,859"	"169,122"	"256,807"	"170,759"	0	0	0	0	0	0	0	"937,648"
노무비	SM_SDO	송도공장 생산지원팀	급료와임금(제조)	5102280	제수당(제조)	"530,000"	"530,000"	"530,000"	"550,000"	"5,550,000"	0	0	0	0	0	0	0	"7,690,000"
노무비	SM_SDO	송도공장 생산지원팀	퇴직급여전입액(제조)	5102410	퇴직급여충당금전입액(제조)	"5,698,598"	"-2,276,931"	"1,695,253"	"1,722,174"	"1,711,651"	0	0	0	0	0	0	0	"8,550,745"
노무비	SM_SDO	송도공장 생산지원팀	퇴직급여전입액(제조)	5102420	퇴직위로금(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
노무비	SM_SDO	송도공장 생산지원팀	퇴직급여전입액(제조)	5102430	퇴직급여-확정기여형(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
노무비	SM_SHO	송도공장 설비관리팀	급료와임금(제조)	5102210	급료와임금(제조)	"36,331,200"	"36,331,200"	"36,331,200"	"37,084,400"	"37,084,400"	0	0	0	0	0	0	0	"183,162,400"
노무비	SM_SHO	송도공장 설비관리팀	급료와임금(제조)	5102220	상여금(제조)	"5,520,580"	"3,239,459"	"3,065,837"	"3,224,377"	"3,209,394"	0	0	0	0	0	0	0	"18,259,647"
노무비	SM_SHO	송도공장 설비관리팀	급료와임금(제조)	5102240	시간외근무수당(제조)	"5,138,840"	"4,226,410"	"3,224,170"	"3,966,310"	"2,520,580"	0	0	0	0	0	0	0	"19,076,310"
노무비	SM_SHO	송도공장 설비관리팀	급료와임금(제조)	5102250	휴가보상금(제조)	"842,473"	"837,866"	"837,866"	"835,806"	"830,700"	0	0	0	0	0	0	0	"4,184,711"
노무비	SM_SHO	송도공장 설비관리팀	급료와임금(제조)	5102260	시상비(제조)	"818,016"	"-256,628"	"278,457"	"369,773"	"276,075"	0	0	0	0	0	0	0	"1,485,693"
노무비	SM_SHO	송도공장 설비관리팀	급료와임금(제조)	5102280	제수당(제조)	"1,610,000"	"1,630,000"	"1,622,000"	"1,640,000"	"1,660,000"	0	0	0	0	0	0	0	"8,162,000"
노무비	SM_SHO	송도공장 설비관리팀	퇴직급여전입액(제조)	5102410	퇴직급여충당금전입액(제조)	"9,382,827"	"-3,749,011"	"2,791,255"	"2,784,392"	"2,767,381"	0	0	0	0	0	0	0	"13,976,844"
노무비	SM_SMF	송도공장	급료와임금(제조)	5102210	급료와임금(제조)	"7,621,500"	"7,621,500"	"7,621,500"	"7,621,500"	"7,621,500"	0	0	0	0	0	0	0	"38,107,500"
노무비	SM_SMF	송도공장	급료와임금(제조)	5102220	상여금(제조)	"1,158,098"	"679,568"	"643,146"	"662,666"	"659,587"	0	0	0	0	0	0	0	"3,803,065"
노무비	SM_SMF	송도공장	급료와임금(제조)	5102250	휴가보상금(제조)	"176,732"	"175,766"	"175,766"	"171,773"	"170,723"	0	0	0	0	0	0	0	"870,760"
노무비	SM_SMF	송도공장	급료와임금(제조)	5102260	시상비(제조)	"171,602"	"-53,835"	"58,414"	"57,087"	"56,738"	0	0	0	0	0	0	0	"290,006"
노무비	SM_SMF	송도공장	급료와임금(제조)	5102280	제수당(제조)	"1,000,000"	"1,000,000"	"1,000,000"	"1,000,000"	"1,000,000"	0	0	0	0	0	0	0	"5,000,000"
노무비	SM_SMF	송도공장	퇴직급여전입액(제조)	5102410	퇴직급여충당금전입액(제조)	"1,968,314"	"-786,462"	"585,544"	"572,241"	"568,745"	0	0	0	0	0	0	0	"2,908,382"
노무비	SM_SQA	품질보증실 품질보증3팀	급료와임금(제조)	5102210	급료와임금(제조)	"70,503,300"	"70,294,500"	"70,294,500"	"70,294,500"	"70,294,500"	0	0	0	0	0	0	0	"351,681,300"
노무비	SM_SQA	품질보증실 품질보증3팀	급료와임금(제조)	5102220	상여금(제조)	"10,713,083"	"6,267,786"	"5,931,857"	"6,111,896"	"6,083,494"	0	0	0	0	0	0	0	"35,108,116"
노무비	SM_SQA	품질보증실 품질보증3팀	급료와임금(제조)	5102230	학비보조금(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
노무비	SM_SQA	품질보증실 품질보증3팀	급료와임금(제조)	5102240	시간외근무수당(제조)	"999,980"	"59,700"	0	0	0	0	0	0	0	0	0	0	"1,059,680"
노무비	SM_SQA	품질보증실 품질보증3팀	급료와임금(제조)	5102250	휴가보상금(제조)	"1,634,880"	"1,621,125"	"1,621,125"	"1,584,294"	"1,574,615"	0	0	0	0	0	0	0	"8,036,039"
노무비	SM_SQA	품질보증실 품질보증3팀	급료와임금(제조)	5102260	시상비(제조)	"1,587,419"	"-496,530"	"538,766"	"526,526"	"523,309"	0	0	0	0	0	0	0	"2,679,490"
노무비	SM_SQA	품질보증실 품질보증3팀	급료와임금(제조)	5102280	제수당(제조)	"1,830,000"	"1,830,000"	"1,830,000"	"1,830,000"	"1,830,000"	0	0	0	0	0	0	0	"9,150,000"
노무비	SM_SQA	품질보증실 품질보증3팀	퇴직급여전입액(제조)	5102410	퇴직급여충당금전입액(제조)	"18,208,049"	"-7,253,678"	"5,400,589"	"5,277,892"	"5,245,647"	0	0	0	0	0	0	0	"26,878,499"
노무비	SM_SVO	송도공장 밸리데이션팀	급료와임금(제조)	5102210	급료와임금(제조)	"36,047,100"	"36,047,100"	"36,047,100"	"37,795,020"	"38,960,300"	0	0	0	0	0	0	0	"184,896,620"
노무비	SM_SVO	송도공장 밸리데이션팀	급료와임금(제조)	5102220	상여금(제조)	"5,477,411"	"3,214,127"	"3,041,863"	"3,286,163"	"3,371,740"	0	0	0	0	0	0	0	"18,391,304"
노무비	SM_SVO	송도공장 밸리데이션팀	급료와임금(제조)	5102240	시간외근무수당(제조)	"519,560"	"1,552,780"	"665,040"	"939,380"	"576,890"	0	0	0	0	0	0	0	"4,253,650"
노무비	SM_SVO	송도공장 밸리데이션팀	급료와임금(제조)	5102250	휴가보상금(제조)	"835,885"	"831,314"	"831,314"	"851,822"	"872,721"	0	0	0	0	0	0	0	"4,223,056"
노무비	SM_SVO	송도공장 밸리데이션팀	급료와임금(제조)	5102260	시상비(제조)	"811,619"	"-254,621"	"276,280"	"517,095"	"290,041"	0	0	0	0	0	0	0	"1,640,414"
노무비	SM_SVO	송도공장 밸리데이션팀	급료와임금(제조)	5102280	제수당(제조)	"1,800,000"	"1,800,000"	"1,800,000"	"1,800,000"	"1,890,000"	0	0	0	0	0	0	0	"9,090,000"
노무비	SM_SVO	송도공장 밸리데이션팀	퇴직급여전입액(제조)	5102410	퇴직급여충당금전입액(제조)	"9,309,456"	"-3,719,694"	"2,769,428"	"2,837,747"	"2,907,368"	0	0	0	0	0	0	0	"14,104,305"
제조경비	SM_QSF	품질관리실 품질관리 6팀	복리후생비(제조)	5103111	복리후생비-식당운영비(제조)	"123,732"	"144,457"	"79,012"	"196,104"	"184,368"	0	0	0	0	0	0	0	"727,673"
제조경비	SM_QSF	품질관리실 품질관리 6팀	복리후생비(제조)	5103131	복리후생비-부서활동비(제조)	"38,546"	"824,984"	"721,314"	0	"444,098"	0	0	0	0	0	0	0	"2,028,942"
제조경비	SM_QSF	품질관리실 품질관리 6팀	복리후생비(제조)	5103190	복리후생비-지원보조비(제조)	"128,580"	"128,490"	"128,490"	"131,500"	"131,600"	0	0	0	0	0	0	0	"648,660"
제조경비	SM_QSF	품질관리실 품질관리 6팀	복리후생비(제조)	5103210	복리후생비-사내경조비(제조)	0	0	"100,000"	0	0	0	0	0	0	0	0	0	"100,000"
제조경비	SM_QSF	품질관리실 품질관리 6팀	복리후생비(제조)	5103270	복리후생비-법정후생비(제조)	"10,807,830"	"11,299,230"	"10,888,400"	"14,837,610"	"11,174,960"	0	0	0	0	0	0	0	"59,008,030"
제조경비	SM_QSF	품질관리실 품질관리 6팀	여비교통비(제조)	5104120	여비교통비-시외출장비(제조)	"21,500"	0	"14,002"	0	"99,455"	0	0	0	0	0	0	0	"134,957"
제조경비	SM_QSF	품질관리실 품질관리 6팀	여비교통비(제조)	5104130	여비교통비-시내출장비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_QSF	품질관리실 품질관리 6팀	감가상각비(제조)	5109130	감가상각비-기계장치(제조)	"17,818,185"	"17,818,185"	"17,818,185"	"17,818,185"	"17,818,185"	0	0	0	0	0	0	0	"89,090,925"
제조경비	SM_QSF	품질관리실 품질관리 6팀	감가상각비(제조)	5109140	감가상각비-공구기구비품(제조)	"38,115,697"	"38,115,697"	"38,115,697"	"38,115,697"	"38,115,697"	0	0	0	0	0	0	0	"190,578,485"
제조경비	SM_QSF	품질관리실 품질관리 6팀	수선비(제조)	5110140	수선비-공구기구비품(제조)	"1,665,000"	"16,254,000"	"31,732,527"	"11,493,881"	"51,771,000"	0	0	0	0	0	0	0	"112,916,408"
제조경비	SM_QSF	품질관리실 품질관리 6팀	수선비(제조)	5110150	수선비-안전보건비(제조)	0	0	"7,000,000"	0	0	0	0	0	0	0	0	0	"7,000,000"
제조경비	SM_QSF	품질관리실 품질관리 6팀	경상연구개발비(제조)	5113130	경상연구개발비-실험재료비_출고(제조)	"191,608"	"2,426,086"	"54,780"	"32,739"	"218,182"	0	0	0	0	0	0	0	"2,923,395"
제조경비	SM_QSF	품질관리실 품질관리 6팀	경상연구개발비(제조)	5113140	경상연구개발비-실험시약비_출고(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_QSF	품질관리실 품질관리 6팀	경상연구개발비(제조)	5113160	경상연구개발비-실험재료관리비(제조)	"44,023,000"	"18,539,000"	"25,577,300"	"27,712,880"	"32,891,500"	0	0	0	0	0	0	0	"148,743,680"
제조경비	SM_QSF	품질관리실 품질관리 6팀	경상연구개발비(제조)	5113170	경상연구개발비-실험시약비(제조)	"12,070,040"	"10,899,120"	"21,925,600"	"13,491,500"	"20,123,600"	0	0	0	0	0	0	0	"78,509,860"
제조경비	SM_QSF	품질관리실 품질관리 6팀	교육훈련비(제조)	5118130	교육훈련비-사외교육훈련비(제조)	"22,728"	0	0	"240,000"	0	0	0	0	0	0	0	0	"262,728"
제조경비	SM_QSF	품질관리실 품질관리 6팀	도서문구비(제조)	5119150	도서문구비-사무용품비(제조)	"1,337,520"	"681,060"	"1,216,000"	"224,140"	"407,200"	0	0	0	0	0	0	0	"3,865,920"
제조경비	SM_QSF	품질관리실 품질관리 6팀	소모품비(제조)	5120140	소모품비-소모성소모품관리비(제조)	"1,419,000"	0	0	0	"250,000"	0	0	0	0	0	0	0	"1,669,000"
제조경비	SM_QSF	품질관리실 품질관리 6팀	지급수수료(제조)	5121150	제수수료(제조)	"2,590,500"	0	"272,000"	"882,500"	"166,250"	0	0	0	0	0	0	0	"3,911,250"
제조경비	SM_QSF	품질관리실 품질관리 6팀	용역비(제조)	5122140	용역비-기타(제조)	0	0	0	"4,364"	"8,000"	0	0	0	0	0	0	0	"12,364"
제조경비	SM_SAO	송도공장 제조팀	복리후생비(제조)	5103111	복리후생비-식당운영비(제조)	"273,100"	"359,374"	"181,461"	"173,918"	"319,106"	0	0	0	0	0	0	0	"1,306,959"
제조경비	SM_SAO	송도공장 제조팀	복리후생비(제조)	5103131	복리후생비-부서활동비(제조)	0	0	"2,738,833"	"726,438"	0	0	0	0	0	0	0	0	"3,465,271"
제조경비	SM_SAO	송도공장 제조팀	복리후생비(제조)	5103190	복리후생비-지원보조비(제조)	"182,010"	"185,550"	"185,550"	"190,820"	"192,560"	0	0	0	0	0	0	0	"936,490"
제조경비	SM_SAO	송도공장 제조팀	복리후생비(제조)	5103210	복리후생비-사내경조비(제조)	0	"50,000"	"150,000"	0	0	0	0	0	0	0	0	0	"200,000"
제조경비	SM_SAO	송도공장 제조팀	복리후생비(제조)	5103250	복리후생비-직원이전비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SAO	송도공장 제조팀	복리후생비(제조)	5103260	복리후생비-통근비(제조)	"101,200"	0	"184,400"	0	0	0	0	0	0	0	0	0	"285,600"
제조경비	SM_SAO	송도공장 제조팀	복리후생비(제조)	5103270	복리후생비-법정후생비(제조)	"17,198,290"	"16,482,470"	"16,482,470"	"19,274,360"	"15,737,080"	0	0	0	0	0	0	0	"85,174,670"
제조경비	SM_SAO	송도공장 제조팀	여비교통비(제조)	5104120	여비교통비-시외출장비(제조)	"66,410"	"41,900"	"181,816"	"97,319"	"100,507"	0	0	0	0	0	0	0	"487,952"
제조경비	SM_SAO	송도공장 제조팀	여비교통비(제조)	5104130	여비교통비-시내출장비(제조)	0	"10,000"	"134,913"	"20,954"	0	0	0	0	0	0	0	0	"165,867"
제조경비	SM_SAO	송도공장 제조팀	감가상각비(제조)	5109130	감가상각비-기계장치(제조)	"240,026,302"	"240,026,302"	"240,026,302"	"240,026,302"	"234,859,652"	0	0	0	0	0	0	0	"1,194,964,860"
제조경비	SM_SAO	송도공장 제조팀	감가상각비(제조)	5109140	감가상각비-공구기구비품(제조)	"2,831,660"	"2,831,660"	"2,831,660"	"2,831,660"	"2,831,660"	0	0	0	0	0	0	0	"14,158,300"
제조경비	SM_SAO	송도공장 제조팀	감가상각비(제조)	5109170	감가상각비-산업재산권(제조)	0	0	0	0	"1,291,659"	0	0	0	0	0	0	0	"1,291,659"
제조경비	SM_SAO	송도공장 제조팀	감가상각비(제조)	5109220	감가상각비-비품(제조)	"854,856"	"854,856"	"854,856"	"854,856"	"854,856"	0	0	0	0	0	0	0	"4,274,280"
제조경비	SM_SAO	송도공장 제조팀	수선비(제조)	5110110	수선비-건물(제조)	0	0	0	0	"8,000,000"	0	0	0	0	0	0	0	"8,000,000"
제조경비	SM_SAO	송도공장 제조팀	수선비(제조)	5110130	수선비-기계장치(제조)	"13,150,000"	"13,225,755"	"18,375,400"	"11,398,000"	"15,781,120"	0	0	0	0	0	0	0	"71,930,275"
제조경비	SM_SAO	송도공장 제조팀	수선비(제조)	5110140	수선비-공구기구비품(제조)	"252,400"	"197,800"	"4,169,000"	0	"921,000"	0	0	0	0	0	0	0	"5,540,200"
제조경비	SM_SAO	송도공장 제조팀	교육훈련비(제조)	5118130	교육훈련비-사외교육훈련비(제조)	0	"400,001"	"409,091"	"109,091"	0	0	0	0	0	0	0	0	"918,183"
제조경비	SM_SAO	송도공장 제조팀	도서문구비(제조)	5119110	도서문구비-도서비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SAO	송도공장 제조팀	도서문구비(제조)	5119150	도서문구비-사무용품비(제조)	"485,660"	"531,000"	0	"535,330"	"903,880"	0	0	0	0	0	0	0	"2,455,870"
제조경비	SM_SAO	송도공장 제조팀	소모품비(제조)	5120110	소모품비-소모성기구비(제조)	"300,000"	"2,340,000"	"6,585,000"	"11,385,000"	"680,000"	0	0	0	0	0	0	0	"21,290,000"
제조경비	SM_SAO	송도공장 제조팀	소모품비(제조)	5120120	소모품비-소모성소모품비(제조)	"2,961,021"	"638,659"	"2,532,878"	"1,327,601"	0	0	0	0	0	0	0	0	"7,460,159"
제조경비	SM_SAO	송도공장 제조팀	소모품비(제조)	5120140	소모품비-소모성소모품관리비(제조)	"18,678,340"	"7,768,600"	"35,548,183"	"21,970,300"	"18,151,228"	0	0	0	0	0	0	0	"102,116,651"
제조경비	SM_SDO	송도공장 생산지원팀	복리후생비(제조)	5103111	복리후생비-식당운영비(제조)	"65,193"	0	"11,344,081"	"11,125,245"	"2,466,574"	0	0	0	0	0	0	0	"25,001,093"
제조경비	SM_SDO	송도공장 생산지원팀	복리후생비(제조)	5103131	복리후생비-부서활동비(제조)	"898,260"	"1,168,443"	"1,257,457"	"1,922,209"	"413,639"	0	0	0	0	0	0	0	"5,660,008"
제조경비	SM_SDO	송도공장 생산지원팀	복리후생비(제조)	5103170	복리후생비-의료위생비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SDO	송도공장 생산지원팀	복리후생비(제조)	5103180	복리후생비-피복제비(제조)	"474,819"	"888,364"	"516,910"	"384,328"	"307,000"	0	0	0	0	0	0	0	"2,571,421"
제조경비	SM_SDO	송도공장 생산지원팀	복리후생비(제조)	5103190	복리후생비-지원보조비(제조)	"33,070"	"33,070"	"33,070"	"34,380"	"34,380"	0	0	0	0	0	0	0	"167,970"
제조경비	SM_SDO	송도공장 생산지원팀	복리후생비(제조)	5103210	복리후생비-사내경조비(제조)	"50,000"	0	"343,400"	0	"50,000"	0	0	0	0	0	0	0	"443,400"
제조경비	SM_SDO	송도공장 생산지원팀	복리후생비(제조)	5103220	복리후생비-후생비(제조)	"4,308,885"	"3,413,385"	"4,370,285"	"4,406,285"	"4,141,148"	0	0	0	0	0	0	0	"20,639,988"
제조경비	SM_SDO	송도공장 생산지원팀	복리후생비(제조)	5103260	복리후생비-통근비(제조)	"6,840,000"	"6,120,000"	"7,200,000"	"8,020,000"	"5,760,000"	0	0	0	0	0	0	0	"33,940,000"
