항목그룹명	CC코드	CC명	항목구분명	항목코드	항목명	01월	02월	03월	04월	05월	06월	07월	08월	09월	10월	11월	12월	합계
제조경비	SM_SDO	송도공장 생산지원팀	복리후생비(제조)	5103270	복리후생비-법정후생비(제조)	"2,738,010"	"2,711,990"	"2,711,990"	"3,403,980"	"2,824,410"	0	0	0	0	0	0	0	"14,390,380"
제조경비	SM_SDO	송도공장 생산지원팀	여비교통비(제조)	5104120	여비교통비-시외출장비(제조)	"62,650"	"54,546"	"55,276"	"34,136"	"79,620"	0	0	0	0	0	0	0	"286,228"
제조경비	SM_SDO	송도공장 생산지원팀	여비교통비(제조)	5104130	여비교통비-시내출장비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SDO	송도공장 생산지원팀	통신비(제조)	5105111	통신비-전화료(제조)	"114,855"	"125,679"	"127,835"	"125,878"	"132,014"	0	0	0	0	0	0	0	"626,261"
제조경비	SM_SDO	송도공장 생산지원팀	통신비(제조)	5105140	통신비-우편전보료(제조)	"11,760"	"17,540"	"12,500"	"30,940"	0	0	0	0	0	0	0	0	"72,740"
제조경비	SM_SDO	송도공장 생산지원팀	통신비(제조)	5105150	통신비-정보통신사용료(제조)	"238,482"	"244,160"	"200,580"	"224,320"	"227,720"	0	0	0	0	0	0	0	"1,135,262"
제조경비	SM_SDO	송도공장 생산지원팀	세금과공과(제조)	5107120	세금과공과-종업원분소득세(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SDO	송도공장 생산지원팀	세금과공과(제조)	5107130	세금과공과-주민세(제조)	"2,158,750"	"2,513,840"	"3,854,180"	"2,116,180"	"2,127,080"	0	0	0	0	0	0	0	"12,770,030"
제조경비	SM_SDO	송도공장 생산지원팀	세금과공과(제조)	5107140	세금과공과-재산세(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SDO	송도공장 생산지원팀	세금과공과(제조)	5107160	세금과공과-면허세(제조)	"373,500"	0	0	0	0	0	0	0	0	0	0	0	"373,500"
제조경비	SM_SDO	송도공장 생산지원팀	세금과공과(제조)	5107170	세금과공과-기타제세(제조)	"523,600"	0	0	0	0	0	0	0	0	0	0	0	"523,600"
제조경비	SM_SDO	송도공장 생산지원팀	세금과공과(제조)	5107190	세금과공과-협회비(제조)	0	0	0	"300,000"	0	0	0	0	0	0	0	0	"300,000"
제조경비	SM_SDO	송도공장 생산지원팀	지급임차료(제조)	5108110	지급임차료-건물임차료(제조)	"4,690,000"	"4,740,000"	"4,740,000"	"5,520,000"	"4,640,000"	0	0	0	0	0	0	0	"24,330,000"
제조경비	SM_SDO	송도공장 생산지원팀	지급임차료(제조)	5108120	지급임차료-토지임차료(제조)	"1,516,000"	"1,516,000"	"1,516,000"	"1,516,000"	"1,516,000"	0	0	0	0	0	0	0	"7,580,000"
제조경비	SM_SDO	송도공장 생산지원팀	지급임차료(제조)	5108161	지급임차료-차량렌트료(제조)	"686,364"	"686,364"	"686,364"	"686,364"	"686,364"	0	0	0	0	0	0	0	"3,431,820"
제조경비	SM_SDO	송도공장 생산지원팀	감가상각비(제조)	5109110	감가상각비-건물(제조)	"127,188,963"	"127,188,963"	"127,188,963"	"127,188,963"	"127,188,963"	0	0	0	0	0	0	0	"635,944,815"
제조경비	SM_SDO	송도공장 생산지원팀	감가상각비(제조)	5109130	감가상각비-기계장치(제조)	"2,091,842"	"2,091,842"	"2,091,842"	"2,091,842"	"2,091,842"	0	0	0	0	0	0	0	"10,459,210"
제조경비	SM_SDO	송도공장 생산지원팀	감가상각비(제조)	5109150	감가상각비-차량운반구(제조)	"1,134,917"	"1,134,917"	"1,134,917"	"1,134,917"	"1,134,917"	0	0	0	0	0	0	0	"5,674,585"
제조경비	SM_SDO	송도공장 생산지원팀	감가상각비(제조)	5109170	감가상각비-산업재산권(제조)	"37,259,960"	"37,259,960"	"37,259,960"	"37,259,960"	"37,259,960"	0	0	0	0	0	0	0	"186,299,800"
제조경비	SM_SDO	송도공장 생산지원팀	수선비(제조)	5110110	수선비-건물(제조)	0	0	"261,000,000"	"377,100,000"	"263,700,000"	0	0	0	0	0	0	0	"901,800,000"
제조경비	SM_SDO	송도공장 생산지원팀	수선비(제조)	5110130	수선비-기계장치(제조)	0	"43,182"	0	0	0	0	0	0	0	0	0	0	"43,182"
제조경비	SM_SDO	송도공장 생산지원팀	수선비(제조)	5110140	수선비-공구기구비품(제조)	0	0	0	"3,300,000"	"1,162,728"	0	0	0	0	0	0	0	"4,462,728"
제조경비	SM_SDO	송도공장 생산지원팀	수선비(제조)	5110150	수선비-안전보건비(제조)	"6,872,040"	"1,269,500"	"382,500"	"382,500"	"382,500"	0	0	0	0	0	0	0	"9,289,040"
제조경비	SM_SDO	송도공장 생산지원팀	보험료(제조)	5111110	보험료-건물(제조)	"725,898"	"655,650"	"725,898"	"702,482"	"725,898"	0	0	0	0	0	0	0	"3,535,826"
제조경비	SM_SDO	송도공장 생산지원팀	보험료(제조)	5111120	보험료-기계장치(제조)	"414,272"	"374,181"	"414,272"	"400,908"	"414,272"	0	0	0	0	0	0	0	"2,017,905"
제조경비	SM_SDO	송도공장 생산지원팀	보험료(제조)	5111130	보험료-재고품(제조)	"90,115"	"81,394"	"90,115"	"87,208"	"90,115"	0	0	0	0	0	0	0	"438,947"
제조경비	SM_SDO	송도공장 생산지원팀	보험료(제조)	5111160	보험료-제보험(제조)	"6,514"	"5,884"	"6,514"	"6,304"	"6,514"	0	0	0	0	0	0	0	"31,730"
제조경비	SM_SDO	송도공장 생산지원팀	차량비(제조)	5116111	차량비-관리비(제조)	0	"9,000"	0	0	0	0	0	0	0	0	0	0	"9,000"
제조경비	SM_SDO	송도공장 생산지원팀	차량비(제조)	5116130	차량비-유류비(제조)	0	0	"117,000"	"40,000"	"133,000"	0	0	0	0	0	0	0	"290,000"
제조경비	SM_SDO	송도공장 생산지원팀	차량비(제조)	5116150	차량비-주행주차비(제조)	"18,300"	"26,300"	"43,100"	"21,300"	"25,800"	0	0	0	0	0	0	0	"134,800"
제조경비	SM_SDO	송도공장 생산지원팀	교육훈련비(제조)	5118130	교육훈련비-사외교육훈련비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SDO	송도공장 생산지원팀	도서문구비(제조)	5119110	도서문구비-도서비(제조)	0	0	0	"224,420"	0	0	0	0	0	0	0	0	"224,420"
제조경비	SM_SDO	송도공장 생산지원팀	도서문구비(제조)	5119121	도서문구비-정기구독료(제조)	"25,000"	"25,000"	"25,000"	"25,000"	"25,000"	0	0	0	0	0	0	0	"125,000"
제조경비	SM_SDO	송도공장 생산지원팀	도서문구비(제조)	5119150	도서문구비-사무용품비(제조)	"2,748,520"	"7,671,601"	"3,572,201"	"4,194,483"	"4,441,946"	0	0	0	0	0	0	0	"22,628,751"
제조경비	SM_SDO	송도공장 생산지원팀	소모품비(제조)	5120110	소모품비-소모성기구비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SDO	송도공장 생산지원팀	소모품비(제조)	5120120	소모품비-소모성소모품비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SDO	송도공장 생산지원팀	소모품비(제조)	5120140	소모품비-소모성소모품관리비(제조)	"6,724,593"	"6,339,437"	"1,893,540"	"9,662,785"	"5,724,365"	0	0	0	0	0	0	0	"30,344,720"
제조경비	SM_SDO	송도공장 생산지원팀	지급수수료(제조)	5121110	지급수수료(제조)	"320,000"	0	0	"640,000"	0	0	0	0	0	0	0	0	"960,000"
제조경비	SM_SDO	송도공장 생산지원팀	지급수수료(제조)	5121150	제수수료(제조)	637	0	"6,173"	"4,910"	"480,995"	0	0	0	0	0	0	0	"492,715"
제조경비	SM_SDO	송도공장 생산지원팀	용역비(제조)	5122120	용역비-전산(제조)	"134,730,000"	0	"70,643,159"	"44,444,160"	"15,014,720"	0	0	0	0	0	0	0	"264,832,039"
제조경비	SM_SDO	송도공장 생산지원팀	용역비(제조)	5122130	용역비-시설관리(제조)	"33,828,636"	"60,014,496"	"26,644,566"	"26,272,839"	"36,695,185"	0	0	0	0	0	0	0	"183,455,722"
제조경비	SM_SDO	송도공장 생산지원팀	용역비(제조)	5122140	용역비-기타(제조)	"13,021,900"	"1,593,300"	"28,000"	"3,946,000"	"1,885,680"	0	0	0	0	0	0	0	"20,474,880"
제조경비	SM_SDO	송도공장 생산지원팀	업무추진비(제조)	5130120	업무추진비-업무추진비(제조)	0	"194,546"	0	0	0	0	0	0	0	0	0	0	"194,546"
제조경비	SM_SHO	송도공장 설비관리팀	복리후생비(제조)	5103111	복리후생비-식당운영비(제조)	"186,644"	"111,648"	"184,026"	"123,375"	"139,741"	0	0	0	0	0	0	0	"745,434"
제조경비	SM_SHO	송도공장 설비관리팀	복리후생비(제조)	5103131	복리후생비-부서활동비(제조)	"298,273"	"66,182"	"289,457"	"349,280"	"11,910"	0	0	0	0	0	0	0	"1,015,102"
제조경비	SM_SHO	송도공장 설비관리팀	복리후생비(제조)	5103190	복리후생비-지원보조비(제조)	"54,450"	"54,450"	"54,450"	"55,590"	"55,590"	0	0	0	0	0	0	0	"274,530"
제조경비	SM_SHO	송도공장 설비관리팀	복리후생비(제조)	5103210	복리후생비-사내경조비(제조)	0	"200,000"	0	0	"100,000"	0	0	0	0	0	0	0	"300,000"
제조경비	SM_SHO	송도공장 설비관리팀	복리후생비(제조)	5103260	복리후생비-통근비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SHO	송도공장 설비관리팀	복리후생비(제조)	5103270	복리후생비-법정후생비(제조)	"4,270,810"	"4,626,520"	"4,626,520"	"6,530,590"	"4,817,760"	0	0	0	0	0	0	0	"24,872,200"
제조경비	SM_SHO	송도공장 설비관리팀	여비교통비(제조)	5104110	여비교통비-해외출장비(제조)	0	0	0	0	"71,740"	0	0	0	0	0	0	0	"71,740"
제조경비	SM_SHO	송도공장 설비관리팀	여비교통비(제조)	5104120	여비교통비-시외출장비(제조)	"54,554"	"29,907"	"309,802"	"160,174"	"125,791"	0	0	0	0	0	0	0	"680,228"
제조경비	SM_SHO	송도공장 설비관리팀	여비교통비(제조)	5104130	여비교통비-시내출장비(제조)	0	0	0	"29,100"	0	0	0	0	0	0	0	0	"29,100"
제조경비	SM_SHO	송도공장 설비관리팀	여비교통비(제조)	5104150	여비교통비-해외여비(제조)	0	0	0	0	"120,000"	0	0	0	0	0	0	0	"120,000"
제조경비	SM_SHO	송도공장 설비관리팀	수도광열비(제조)	5106110	수도광열비-수도료(제조)	"12,608,840"	"9,844,880"	"10,482,290"	"10,930,070"	"14,738,210"	0	0	0	0	0	0	0	"58,604,290"
제조경비	SM_SHO	송도공장 설비관리팀	수도광열비(제조)	5106130	수도광열비-전력료(제조)	"157,161,777"	"153,470,775"	"146,553,329"	"141,570,408"	"3,386,665"	0	0	0	0	0	0	0	"602,142,954"
제조경비	SM_SHO	송도공장 설비관리팀	수도광열비(제조)	5106141	수도광열비-연료난방비(제조)	"100,462,346"	"88,427,032"	"98,649,548"	"80,596,824"	"97,162,276"	0	0	0	0	0	0	0	"465,298,026"
제조경비	SM_SHO	송도공장 설비관리팀	세금과공과(제조)	5107190	세금과공과-협회비(제조)	"224,000"	0	0	0	"360,000"	0	0	0	0	0	0	0	"584,000"
제조경비	SM_SHO	송도공장 설비관리팀	세금과공과(제조)	5107210	세금과공과-공과금(제조)	"4,166,785"	"4,059,397"	"3,879,871"	"3,739,718"	"141,747,131"	0	0	0	0	0	0	0	"157,592,902"
제조경비	SM_SHO	송도공장 설비관리팀	감가상각비(제조)	5109130	감가상각비-기계장치(제조)	"32,487,870"	"32,487,870"	"32,487,870"	"32,487,870"	"32,487,870"	0	0	0	0	0	0	0	"162,439,350"
제조경비	SM_SHO	송도공장 설비관리팀	감가상각비(제조)	5109140	감가상각비-공구기구비품(제조)	"311,863"	"311,863"	"311,863"	"311,863"	"311,863"	0	0	0	0	0	0	0	"1,559,315"
제조경비	SM_SHO	송도공장 설비관리팀	수선비(제조)	5110110	수선비-건물(제조)	"800,000"	"1,550,000"	"17,500,000"	0	"1,180,000"	0	0	0	0	0	0	0	"21,030,000"
제조경비	SM_SHO	송도공장 설비관리팀	수선비(제조)	5110130	수선비-기계장치(제조)	"7,863,636"	0	"14,164,000"	"15,550,000"	0	0	0	0	0	0	0	0	"37,577,636"
제조경비	SM_SHO	송도공장 설비관리팀	수선비(제조)	5110140	수선비-공구기구비품(제조)	0	"4,200,000"	0	0	0	0	0	0	0	0	0	0	"4,200,000"
제조경비	SM_SHO	송도공장 설비관리팀	교육훈련비(제조)	5118130	교육훈련비-사외교육훈련비(제조)	"162,910"	"65,455"	"292,456"	"1,145,455"	"65,455"	0	0	0	0	0	0	0	"1,731,731"
제조경비	SM_SHO	송도공장 설비관리팀	도서문구비(제조)	5119110	도서문구비-도서비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SHO	송도공장 설비관리팀	도서문구비(제조)	5119150	도서문구비-사무용품비(제조)	0	"408,030"	0	0	0	0	0	0	0	0	0	0	"408,030"
제조경비	SM_SHO	송도공장 설비관리팀	소모품비(제조)	5120110	소모품비-소모성기구비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SHO	송도공장 설비관리팀	소모품비(제조)	5120140	소모품비-소모성소모품관리비(제조)	"15,981,656"	"4,767,700"	"41,972,390"	"10,874,440"	"13,426,300"	0	0	0	0	0	0	0	"87,022,486"
제조경비	SM_SHO	송도공장 설비관리팀	지급수수료(제조)	5121150	제수수료(제조)	"1,000,000"	0	"3,594,700"	"1,800,000"	0	0	0	0	0	0	0	0	"6,394,700"
제조경비	SM_SHO	송도공장 설비관리팀	업무추진비(제조)	5130120	업무추진비-업무추진비(제조)	0	"195,455"	0	0	"96,364"	0	0	0	0	0	0	0	"291,819"
제조경비	SM_SMF	송도공장	복리후생비(제조)	5103131	복리후생비-부서활동비(제조)	"248,276"	"112,728"	"123,001"	"95,458"	"177,281"	0	0	0	0	0	0	0	"756,744"
제조경비	SM_SMF	송도공장	복리후생비(제조)	5103190	복리후생비-지원보조비(제조)	"11,430"	"11,430"	"11,430"	"11,430"	"11,430"	0	0	0	0	0	0	0	"57,150"
제조경비	SM_SMF	송도공장	복리후생비(제조)	5103210	복리후생비-사내경조비(제조)	"100,000"	"200,000"	"450,000"	"400,000"	"100,000"	0	0	0	0	0	0	0	"1,250,000"
제조경비	SM_SMF	송도공장	복리후생비(제조)	5103270	복리후생비-법정후생비(제조)	"973,390"	"898,410"	"898,410"	"1,327,930"	"927,130"	0	0	0	0	0	0	0	"5,025,270"
제조경비	SM_SMF	송도공장	여비교통비(제조)	5104110	여비교통비-해외출장비(제조)	0	0	"4,492,105"	"23,500"	"85,341"	0	0	0	0	0	0	0	"4,600,946"
제조경비	SM_SMF	송도공장	여비교통비(제조)	5104120	여비교통비-시외출장비(제조)	"244,992"	"71,933"	"121,266"	"74,564"	"64,676"	0	0	0	0	0	0	0	"577,431"
제조경비	SM_SMF	송도공장	여비교통비(제조)	5104130	여비교통비-시내출장비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SMF	송도공장	여비교통비(제조)	5104150	여비교통비-해외여비(제조)	0	0	0	0	"240,000"	0	0	0	0	0	0	0	"240,000"
제조경비	SM_SMF	송도공장	접대비(제조)	5112120	접대비-사외경조비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SMF	송도공장	용역비(제조)	5122140	용역비-기타(제조)	"20,000"	"165,000"	"114,000"	"115,000"	0	0	0	0	0	0	0	0	"414,000"
제조경비	SM_SMF	송도공장	업무추진비(제조)	5130120	업무추진비-업무추진비(제조)	"498,365"	"430,914"	"813,822"	"893,479"	"414,550"	0	0	0	0	0	0	0	"3,051,130"
제조경비	SM_SQA	품질보증실 품질보증3팀	복리후생비(제조)	5103111	복리후생비-식당운영비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SQA	품질보증실 품질보증3팀	복리후생비(제조)	5103131	복리후생비-부서활동비(제조)	0	"1,222,913"	"3,173,398"	"39,819"	"391,368"	0	0	0	0	0	0	0	"4,827,498"
제조경비	SM_SQA	품질보증실 품질보증3팀	복리후생비(제조)	5103190	복리후생비-지원보조비(제조)	"105,680"	"105,370"	"105,370"	"105,370"	"105,370"	0	0	0	0	0	0	0	"527,160"
제조경비	SM_SQA	품질보증실 품질보증3팀	복리후생비(제조)	5103210	복리후생비-사내경조비(제조)	0	"100,000"	"100,000"	0	"50,000"	0	0	0	0	0	0	0	"250,000"
제조경비	SM_SQA	품질보증실 품질보증3팀	복리후생비(제조)	5103270	복리후생비-법정후생비(제조)	"8,765,900"	"8,105,970"	"8,377,230"	"9,473,100"	"8,507,260"	0	0	0	0	0	0	0	"43,229,460"
제조경비	SM_SQA	품질보증실 품질보증3팀	여비교통비(제조)	5104110	여비교통비-해외출장비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SQA	품질보증실 품질보증3팀	여비교통비(제조)	5104120	여비교통비-시외출장비(제조)	"23,200"	0	"43,000"	"470,866"	"44,100"	0	0	0	0	0	0	0	"581,166"
제조경비	SM_SQA	품질보증실 품질보증3팀	여비교통비(제조)	5104130	여비교통비-시내출장비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SQA	품질보증실 품질보증3팀	여비교통비(제조)	5104150	여비교통비-해외여비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SQA	품질보증실 품질보증3팀	감가상각비(제조)	5109170	감가상각비-산업재산권(제조)	"26,659"	"26,659"	"26,659"	"26,659"	"26,659"	0	0	0	0	0	0	0	"133,295"
제조경비	SM_SQA	품질보증실 품질보증3팀	감가상각비(제조)	5109220	감가상각비-비품(제조)	"358,118"	"358,118"	"358,118"	"358,118"	"358,118"	0	0	0	0	0	0	0	"1,790,590"
제조경비	SM_SQA	품질보증실 품질보증3팀	경상연구개발비(제조)	5113110	경상연구개발비-품질검정비(제조)	0	0	"15,939,507"	"75,273,196"	0	0	0	0	0	0	0	0	"91,212,703"
제조경비	SM_SQA	품질보증실 품질보증3팀	경상연구개발비(제조)	5113160	경상연구개발비-실험재료관리비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SQA	품질보증실 품질보증3팀	운반비(제조)	5115110	운반비-운임(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SQA	품질보증실 품질보증3팀	교육훈련비(제조)	5118130	교육훈련비-사외교육훈련비(제조)	0	0	"300,000"	"300,000"	0	0	0	0	0	0	0	0	"600,000"
제조경비	SM_SQA	품질보증실 품질보증3팀	도서문구비(제조)	5119110	도서문구비-도서비(제조)	0	0	"1,050,000"	0	0	0	0	0	0	0	0	0	"1,050,000"
제조경비	SM_SQA	품질보증실 품질보증3팀	도서문구비(제조)	5119150	도서문구비-사무용품비(제조)	0	0	"17,637"	"11,200"	0	0	0	0	0	0	0	0	"28,837"
제조경비	SM_SQA	품질보증실 품질보증3팀	소모품비(제조)	5120110	소모품비-소모성기구비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SQA	품질보증실 품질보증3팀	소모품비(제조)	5120140	소모품비-소모성소모품관리비(제조)	"113,420"	0	"64,900"	0	0	0	0	0	0	0	0	0	"178,320"
제조경비	SM_SQA	품질보증실 품질보증3팀	업무추진비(제조)	5130120	업무추진비-업무추진비(제조)	0	0	0	"115,455"	0	0	0	0	0	0	0	0	"115,455"
제조경비	SM_SVO	송도공장 밸리데이션팀	복리후생비(제조)	5103111	복리후생비-식당운영비(제조)	"45,001"	0	"20,546"	"11,182"	"10,819"	0	0	0	0	0	0	0	"87,548"
제조경비	SM_SVO	송도공장 밸리데이션팀	복리후생비(제조)	5103131	복리후생비-부서활동비(제조)	0	"490,463"	"315,820"	"298,819"	0	0	0	0	0	0	0	0	"1,105,102"
제조경비	SM_SVO	송도공장 밸리데이션팀	복리후생비(제조)	5103190	복리후생비-지원보조비(제조)	"54,020"	"54,020"	"54,020"	"56,640"	"58,380"	0	0	0	0	0	0	0	"277,080"
제조경비	SM_SVO	송도공장 밸리데이션팀	복리후생비(제조)	5103210	복리후생비-사내경조비(제조)	0	"50,000"	"150,000"	0	0	0	0	0	0	0	0	0	"200,000"
제조경비	SM_SVO	송도공장 밸리데이션팀	복리후생비(제조)	5103270	복리후생비-법정후생비(제조)	"5,090,380"	"4,961,360"	"4,961,360"	"5,683,920"	"4,686,440"	0	0	0	0	0	0	0	"25,383,460"
제조경비	SM_SVO	송도공장 밸리데이션팀	여비교통비(제조)	5104120	여비교통비-시외출장비(제조)	"73,100"	0	"179,679"	"608,372"	"90,138"	0	0	0	0	0	0	0	"951,289"
제조경비	SM_SVO	송도공장 밸리데이션팀	여비교통비(제조)	5104130	여비교통비-시내출장비(제조)	"25,260"	0	0	0	0	0	0	0	0	0	0	0	"25,260"
제조경비	SM_SVO	송도공장 밸리데이션팀	감가상각비(제조)	5109140	감가상각비-공구기구비품(제조)	"4,059,180"	"4,059,180"	"4,059,180"	"4,059,180"	"4,059,180"	0	0	0	0	0	0	0	"20,295,900"
제조경비	SM_SVO	송도공장 밸리데이션팀	수선비(제조)	5110140	수선비-공구기구비품(제조)	"20,551,800"	0	"720,000"	0	"500,000"	0	0	0	0	0	0	0	"21,771,800"
제조경비	SM_SVO	송도공장 밸리데이션팀	경상연구개발비(제조)	5113130	경상연구개발비-실험재료비_출고(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SVO	송도공장 밸리데이션팀	경상연구개발비(제조)	5113160	경상연구개발비-실험재료관리비(제조)	"795,000"	0	"2,754,000"	0	"8,608,000"	0	0	0	0	0	0	0	"12,157,000"
제조경비	SM_SVO	송도공장 밸리데이션팀	교육훈련비(제조)	5118130	교육훈련비-사외교육훈련비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SVO	송도공장 밸리데이션팀	도서문구비(제조)	5119110	도서문구비-도서비(제조)	0	0	0	0	0	0	0	0	0	0	0	0	0
제조경비	SM_SVO	송도공장 밸리데이션팀	도서문구비(제조)	5119150	도서문구비-사무용품비(제조)	0	"134,400"	0	0	0	0	0	0	0	0	0	0	"134,400"
제조경비	SM_SVO	송도공장 밸리데이션팀	소모품비(제조)	5120140	소모품비-소모성소모품관리비(제조)	0	0	"1,152,000"	0	0	0	0	0	0	0	0	0	"1,152,000"
제조경비	SM_SVO	송도공장 밸리데이션팀	지급수수료(제조)	5121150	제수수료(제조)	"720,000"	0	0	0	0	0	0	0	0	0	0	0	"720,000"
제조경비	SM_SVO	송도공장 밸리데이션팀	업무추진비(제조)	5130120	업무추진비-업무추진비(제조)	0	0	"112,728"	"122,728"	0	0	0	0	0	0	0	0	"235,456"
